bicycle_id,rent_time,rent_station_no,rent_rack,return_time,return_station_no,return_rack,use_time_min,use_dist_m,birth_year,gender,user_type,bicycle_type
SPB-08449,2018-02-24 00:13:05,1228,3,2018-02-24 00:30:18,1218,12,16,2410.0,1970,M,내국인,LCD자전거
SPB-13327,2018-02-24 00:35:34,817,1,2018-02-24 00:44:32,800,3,8,2020.0,1998,M,내국인,LCD자전거
SPB-10613,2018-02-24 00:58:28,917,2,2018-02-24 01:06:44,907,2,8,840.0,1974,F,내국인,LCD자전거
SPB-03015,2018-02-24 01:16:24,573,3,2018-02-24 01:22:29,584,16,5,1200.0,1993,M,내국인,LCD자전거
SPB-03594,2018-02-24 01:36:21,1306,2,2018-02-24 01:49:00,334,4,12,3260.0,1977,M,내국인,LCD자전거
SPB-13333,2018-02-24 01:57:36,389,3,2018-02-24 02:34:29,565,4,36,4360.0,\N,\N,비회원,LCD자전거
SPB-00404,2018-02-24 02:22:48,129,4,2018-02-24 02:30:35,111,10,7,1710.0,1987,M,내국인,LCD자전거
SPB-10692,2018-02-24 02:49:01,188,5,2018-02-24 03:37:07,103,4,45,5220.0,1958,M,내국인,LCD자전거
SPB-09729,2018-02-24 03:23:51,2335,10,2018-02-24 03:29:30,2340,3,5,1300.0,1987,M,내국인,LCD자전거
SPB-05435,2018-02-24 04:11:46,338,1,2018-02-24 04:35:55,642,7,23,5090.0,1987,M,내국인,LCD자전거
SPB-10102,2018-02-24 05:49:56,1015,1,2018-02-24 06:00:09,1001,2,9,2560.0,1974,M,내국인,LCD자전거
SPB-10341,2018-02-24 07:17:51,719,10,2018-02-24 07:26:16,703,10,8,1650.0,1994,M,내국인,LCD자전거
SPB-09079,2018-02-24 08:02:11,157,11,2018-02-24 08:25:22,320,7,22,3940.0,1990,F,내국인,LCD자전거
SPB-10138,2018-02-24 08:32:07,413,2,2018-02-24 08:40:45,418,2,8,1160.0,1963,F,내국인,LCD자전거
SPB-00397,2018-02-24 08:56:14,606,1,2018-02-24 11:02:26,502,2,125,15500.0,2002,F,내국인,LCD자전거
SPB-10273,2018-02-24 09:23:48,1960,5,2018-02-24 09:27:42,1961,6,3,290.0,1988,M,내국인,LCD자전거
SPB-05078,2018-02-24 09:44:29,573,10,2018-02-24 10:01:31,577,10,16,2370.0,1990,F,내국인,LCD자전거
SPB-09369,2018-02-24 10:05:00,1115,10,2018-02-24 11:37:54,1115,10,89,3380.0,1997,F,내국인,LCD자전거
SPB-13707,2018-02-24 10:29:08,624,8,2018-02-24 11:17:49,508,2,48,5520.0,1989,F,내국인,LCD자전거
SPB-12634,2018-02-24 10:48:56,349,2,2018-02-24 10:56:02,351,1,6,1210.0,1981,F,내국인,LCD자전거
SPB-12750,2018-02-24 11:09:30,153,\N,2018-02-24 13:05:03,907,7,112,6140.0,1964,M,내국인,LCD자전거
SPB-04096,2018-02-24 11:30:50,569,4,2018-02-24 11:37:25,521,2,6,1620.0,1970,M,내국인,LCD자전거
SPB-13434,2018-02-24 11:48:05,1316,10,2018-02-24 12:03:55,1337,1,15,9060.0,1995,M,내국인,LCD자전거
SPB-08298,2018-02-24 12:06:57,386,5,2018-02-24 12:21:31,1344,1,13,3150.0,1985,M,내국인,LCD자전거
SPB-01690,2018-02-24 12:23:55,2264,3,2018-02-24 12:29:43,2265,5,5,660.0,1998,M,내국인,LCD자전거
SPB-06695,2018-02-24 12:38:21,239,12,2018-02-24 12:43:46,247,14,5,1140.0,1989,M,내국인,LCD자전거
SPB-08925,2018-02-24 12:51:21,2359,5,2018-02-24 13:26:45,2359,5,34,2530.0,1971,M,내국인,LCD자전거
SPB-09689,2018-02-24 13:08:22,729,6,2018-02-24 13:35:35,704,6,27,2710.0,1959,F,내국인,LCD자전거
SPB-09090,2018-02-24 13:20:10,176,7,2018-02-24 13:33:51,153,\N,12,2840.0,1972,M,내국인,LCD자전거
SPB-11762,2018-02-24 13:33:22,230,1,2018-02-24 13:57:21,1906,10,23,2970.0,1987,F,내국인,LCD자전거
SPB-06524,2018-02-24 13:45:45,355,11,2018-02-24 13:49:15,345,13,3,490.0,1994,M,내국인,LCD자전거
SPB-10893,2018-02-24 13:57:27,338,4,2018-02-24 14:42:17,633,3,42,5260.0,1981,M,내국인,LCD자전거
SPB-05172,2018-02-24 14:08:09,1320,4,2018-02-24 14:31:19,623,1,22,3140.0,1994,M,내국인,LCD자전거
SPB-05106,2018-02-24 14:18:26,124,10,2018-02-24 15:04:29,306,3,45,6050.0,1989,F,내국인,LCD자전거
SPB-09292,2018-02-24 14:28:51,198,10,2018-02-24 15:27:16,305,8,56,6570.0,1975,M,내국인,LCD자전거
SPB-08881,2018-02-24 14:41:59,165,8,2018-02-24 16:33:16,2362,3,103,20020.0,1980,F,내국인,LCD자전거
SPB-10407,2018-02-24 14:53:46,178,8,2018-02-24 14:56:39,194,1,2,510.0,1988,F,내국인,LCD자전거
SPB-04531,2018-02-24 15:04:51,583,20,2018-02-24 15:33:43,1336,18,28,5060.0,1996,F,내국인,LCD자전거
SPB-10287,2018-02-24 15:15:21,703,9,2018-02-24 15:34:56,238,1,18,3390.0,1979,M,내국인,LCD자전거
SPB-12832,2018-02-24 15:25:59,723,11,2018-02-24 15:53:52,701,4,26,2210.0,1994,M,내국인,LCD자전거
SPB-11530,2018-02-24 15:36:15,1044,10,2018-02-24 15:49:50,1026,2,12,1570.0,1972,M,내국인,LCD자전거
SPB-05389,2018-02-24 15:47:51,2219,14,2018-02-24 16:28:59,2230,11,40,6160.0,1990,F,내국인,LCD자전거
SPB-13562,2018-02-24 15:56:33,2135,5,2018-02-24 16:11:41,2116,5,14,2160.0,1988,M,내국인,LCD자전거
SPB-12905,2018-02-24 16:08:03,202,5,2018-02-24 16:21:50,223,3,12,2260.0,1995,M,내국인,LCD자전거
SPB-02296,2018-02-24 16:18:46,1320,9,2018-02-24 16:26:09,1319,4,7,660.0,1979,F,내국인,LCD자전거
SPB-13302,2018-02-24 16:28:10,828,1,2018-02-24 17:06:02,812,9,36,1590.0,1998,F,내국인,LCD자전거
SPB-12800,2018-02-24 16:37:43,168,4,2018-02-24 18:41:01,1906,18,114,13910.0,\N,\N,비회원,LCD자전거
SPB-07647,2018-02-24 16:47:27,1441,12,2018-02-24 16:57:06,1438,12,8,1830.0,1962,M,내국인,LCD자전거
SPB-10803,2018-02-24 16:56:20,529,15,2018-02-24 17:28:53,590,3,32,4720.0,1993,M,내국인,LCD자전거
SPB-11843,2018-02-24 17:08:13,2321,1,2018-02-24 17:18:26,2355,2,9,1700.0,1967,M,내국인,LCD자전거
SPB-07378,2018-02-24 17:18:51,917,2,2018-02-24 17:35:00,931,3,14,0.0,1980,M,내국인,LCD자전거
SPB-13357,2018-02-24 17:28:40,1619,7,2018-02-24 17:43:47,1616,2,14,2540.0,1976,M,내국인,LCD자전거
SPB-12892,2018-02-24 17:42:11,409,25,2018-02-24 17:52:21,416,10,9,760.0,1967,M,내국인,LCD자전거
SPB-12691,2018-02-24 17:53:39,328,3,2018-02-24 18:03:16,358,6,9,2280.0,1991,M,내국인,LCD자전거
SPB-06724,2018-02-24 18:03:16,383,8,2018-02-24 18:27:05,342,4,23,2980.0,1973,F,내국인,LCD자전거
SPB-05552,2018-02-24 18:13:58,382,6,2018-02-24 18:22:29,375,8,8,1610.0,1994,M,내국인,LCD자전거
SPB-00086,2018-02-24 18:26:36,2213,2,2018-02-24 19:26:31,809,5,59,6080.0,\N,\N,비회원,LCD자전거
SPB-13258,2018-02-24 18:42:25,145,5,2018-02-24 18:55:21,157,3,12,1190.0,1997,F,내국인,LCD자전거
SPB-11836,2018-02-24 18:57:49,306,2,2018-02-24 19:08:16,158,10,10,1860.0,1973,M,내국인,LCD자전거
SPB-13352,2018-02-24 19:12:59,1224,13,2018-02-24 19:34:06,1262,2,20,3510.0,1986,F,내국인,LCD자전거
SPB-12786,2018-02-24 19:31:22,240,1,2018-02-24 19:38:00,239,5,6,1370.0,1984,M,내국인,LCD자전거
SPB-08591,2018-02-24 19:51:21,334,3,2018-02-24 19:55:20,339,7,3,640.0,1977,F,내국인,LCD자전거
SPB-02724,2018-02-24 20:11:02,1128,5,2018-02-24 20:25:19,713,1,13,1850.0,1989,M,내국인,LCD자전거
SPB-04280,2018-02-24 20:35:32,2139,4,2018-02-24 20:55:09,2136,7,19,2430.0,1995,F,내국인,LCD자전거
SPB-10002,2018-02-24 20:57:00,363,1,2018-02-24 21:07:49,609,3,10,2340.0,1990,M,내국인,LCD자전거
SPB-11950,2018-02-24 21:20:09,1619,9,2018-02-24 21:34:55,1625,18,14,1650.0,2000,F,내국인,LCD자전거
SPB-03108,2018-02-24 21:44:25,449,10,2018-02-24 22:07:47,925,8,22,4510.0,1997,M,내국인,LCD자전거
SPB-06662,2018-02-24 22:09:44,2322,7,2018-02-24 22:26:57,2342,6,16,2850.0,\N,\N,비회원,LCD자전거
SPB-07955,2018-02-24 22:32:53,1248,10,2018-02-24 23:19:55,1044,2,43,6650.0,1990,M,내국인,LCD자전거
SPB-07932,2018-02-24 22:53:08,121,15,2018-02-24 23:07:56,101,5,14,3410.0,1994,M,내국인,LCD자전거
SPB-10935,2018-02-24 23:21:07,212,33,2018-02-24 23:38:29,212,35,16,1160.0,1967,F,내국인,LCD자전거
SPB-11718,2018-02-24 23:49:43,912,3,2018-02-24 23:56:46,191,1,6,1240.0,1981,M,내국인,LCD자전거
SPB-06335,2018-02-25 00:17:55,219,11,2018-02-25 00:25:26,259,14,7,1020.0,1987,M,내국인,LCD자전거
SPB-09483,2018-02-25 00:42:27,1109,1,2018-02-25 00:51:57,1103,10,8,1610.0,1949,F,내국인,LCD자전거
SPB-12208,2018-02-25 01:10:09,562,5,2018-02-25 01:14:01,560,6,3,990.0,1978,M,내국인,LCD자전거
SPB-09758,2018-02-25 01:35:40,111,4,2018-02-25 01:43:42,126,17,7,2040.0,1989,M,내국인,LCD자전거
SPB-10815,2018-02-25 02:10:00,1912,9,2018-02-25 02:17:53,2110,3,7,1530.0,1993,M,내국인,LCD자전거
SPB-11290,2018-02-25 02:53:38,266,8,2018-02-25 03:04:12,241,6,10,2200.0,1977,M,내국인,LCD자전거
SPB-05832,2018-02-25 03:45:29,583,8,2018-02-25 04:01:56,605,2,16,3130.0,1974,M,내국인,LCD자전거
SPB-02916,2018-02-25 05:20:58,196,6,2018-02-25 05:32:12,135,8,10,1660.0,1976,M,내국인,LCD자전거
SPB-05334,2018-02-25 07:21:30,2229,5,2018-02-25 07:45:53,2219,17,24,3920.0,1987,M,내국인,LCD자전거
SPB-09221,2018-02-25 08:16:26,2224,1,2018-02-25 08:18:19,2222,1,1,420.0,1982,M,내국인,LCD자전거
SPB-07368,2018-02-25 08:56:14,1625,4,2018-02-25 09:17:14,1712,11,20,5750.0,1982,M,내국인,LCD자전거
SPB-10850,2018-02-25 09:27:21,164,10,2018-02-25 09:44:57,152,5,16,4440.0,1988,M,내국인,LCD자전거
SPB-05929,2018-02-25 10:00:28,120,1,2018-02-25 10:04:47,146,1,3,1360.0,1971,M,내국인,LCD자전거
SPB-08561,2018-02-25 10:32:11,2107,8,2018-02-25 11:03:05,1906,10,29,6690.0,1985,F,내국인,LCD자전거
SPB-11147,2018-02-25 10:57:53,135,6,2018-02-25 11:06:59,196,2,8,1670.0,1976,M,내국인,LCD자전거
SPB-09212,2018-02-25 11:24:34,2329,6,2018-02-25 12:04:47,1209,12,38,8490.0,1980,M,내국인,LCD자전거
SPB-12771,2018-02-25 11:48:26,907,8,2018-02-25 12:28:53,1118,9,37,42520.0,1978,M,내국인,LCD자전거
SPB-11547,2018-02-25 12:04:46,1720,12,2018-02-25 12:31:20,1605,6,25,5080.0,1991,F,내국인,LCD자전거
SPB-06237,2018-02-25 12:21:54,1251,6,2018-02-25 12:40:28,1220,1,18,2750.0,1982,M,내국인,LCD자전거
SPB-11372,2018-02-25 12:34:06,239,11,2018-02-25 12:47:45,257,3,13,2000.0,1988,F,내국인,LCD자전거
SPB-01481,2018-02-25 12:46:10,538,3,2018-02-25 12:59:59,538,3,13,1240.0,1932,F,내국인,LCD자전거
SPB-10439,2018-02-25 12:57:36,185,15,2018-02-25 13:35:10,185,15,34,2650.0,1975,M,내국인,LCD자전거
SPB-10194,2018-02-25 13:09:35,321,3,2018-02-25 13:18:34,316,11,8,1190.0,1974,F,내국인,LCD자전거
SPB-11608,2018-02-25 13:21:53,103,1,2018-02-25 13:50:12,416,12,26,3130.0,1984,F,내국인,LCD자전거
SPB-11960,2018-02-25 13:31:50,2262,11,2018-02-25 15:18:16,2262,1,104,1830.0,1970,M,내국인,LCD자전거
SPB-05138,2018-02-25 13:41:21,1221,9,2018-02-25 13:53:58,1205,4,12,2190.0,1986,F,내국인,LCD자전거
SPB-12692,2018-02-25 13:50:12,104,11,2018-02-25 16:05:43,104,11,125,17500.0,1985,F,내국인,LCD자전거
SPB-05669,2018-02-25 14:01:08,1650,6,2018-02-25 14:18:07,1606,2,16,3340.0,1968,M,내국인,LCD자전거
SPB-03428,2018-02-25 14:10:16,1906,8,2018-02-25 14:37:02,703,11,26,3630.0,1974,M,내국인,LCD자전거
SPB-12965,2018-02-25 14:18:39,349,4,2018-02-25 14:32:02,316,4,12,1760.0,1989,M,내국인,LCD자전거
SPB-07545,2018-02-25 14:26:56,3509,1,2018-02-25 14:35:32,590,6,8,1770.0,1991,M,내국인,LCD자전거
SPB-06527,2018-02-25 14:34:26,3509,3,2018-02-25 15:27:48,539,4,53,10660.0,1993,F,내국인,LCD자전거
SPB-08376,2018-02-25 14:43:30,390,7,2018-02-25 15:28:02,322,1,40,57260.0,1990,M,내국인,LCD자전거
SPB-05978,2018-02-25 14:51:18,238,2,2018-02-25 14:57:06,247,15,5,1300.0,1994,M,내국인,LCD자전거
SPB-02536,2018-02-25 15:00:12,2025,2,2018-02-25 15:45:11,2025,9,44,9260.0,\N,\N,비회원,LCD자전거
SPB-10117,2018-02-25 15:07:37,205,3,2018-02-25 15:56:21,205,4,48,3970.0,1973,F,내국인,LCD자전거
SPB-11518,2018-02-25 15:14:58,326,2,2018-02-25 15:22:25,359,5,7,1000.0,1989,M,내국인,LCD자전거
SPB-10193,2018-02-25 15:24:09,3505,5,2018-02-25 15:32:55,593,1,8,1520.0,1980,F,내국인,LCD자전거
SPB-06367,2018-02-25 15:31:14,422,9,2018-02-25 15:35:19,413,9,3,690.0,1973,M,내국인,LCD자전거
SPB-12654,2018-02-25 15:39:25,1908,2,2018-02-25 16:13:53,232,19,33,5790.0,\N,\N,비회원,LCD자전거
SPB-13698,2018-02-25 15:47:26,509,4,2018-02-25 16:34:59,561,1,47,4230.0,1975,M,내국인,LCD자전거
SPB-10878,2018-02-25 15:55:45,205,1,2018-02-25 16:40:55,228,7,43,4740.0,1980,M,내국인,LCD자전거
SPB-13444,2018-02-25 16:03:21,3509,9,2018-02-25 16:07:46,560,8,4,770.0,1992,M,내국인,LCD자전거
SPB-12098,2018-02-25 16:10:21,901,10,2018-02-25 16:37:51,901,10,27,1900.0,1986,F,내국인,LCD자전거
SPB-00320,2018-02-25 16:17:34,381,4,2018-02-25 16:41:44,3514,7,23,2490.0,\N,\N,비회원,LCD자전거
SPB-09924,2018-02-25 16:24:37,1442,5,2018-02-25 16:33:37,1448,5,8,1450.0,\N,\N,비회원,LCD자전거
SPB-12780,2018-02-25 16:31:59,1657,1,2018-02-25 16:57:10,1706,8,22,2570.0,1996,M,내국인,LCD자전거
SPB-08996,2018-02-25 16:39:21,586,7,2018-02-25 17:25:18,583,5,42,4410.0,1977,M,내국인,LCD자전거
SPB-09212,2018-02-25 16:45:05,1222,2,2018-02-25 17:27:28,2337,6,40,4590.0,1992,F,내국인,LCD자전거
SPB-09378,2018-02-25 16:52:45,1616,6,2018-02-25 16:58:13,1611,1,5,1170.0,1992,M,내국인,LCD자전거
SPB-05419,2018-02-25 16:59:21,1123,15,2018-02-25 17:17:50,1123,12,18,1470.0,1982,M,내국인,LCD자전거
SPB-08169,2018-02-25 17:07:33,1414,1,2018-02-25 17:18:04,1411,3,9,1310.0,1994,M,내국인,LCD자전거
SPB-12732,2018-02-25 17:14:26,418,6,2018-02-25 17:47:54,907,3,31,3630.0,1980,M,내국인,LCD자전거
SPB-08144,2018-02-25 17:23:17,511,4,2018-02-25 18:15:55,511,2,49,3460.0,1990,M,내국인,LCD자전거
SPB-05955,2018-02-25 17:33:16,153,8,2018-02-25 17:49:30,170,8,15,2160.0,1984,M,내국인,LCD자전거
SPB-00833,2018-02-25 17:40:32,1267,10,2018-02-25 18:10:19,1210,24,29,2400.0,1993,M,내국인,LCD자전거
SPB-02781,2018-02-25 17:48:25,571,11,2018-02-25 18:17:36,571,11,28,2540.0,1980,F,내국인,LCD자전거
SPB-06250,2018-02-25 17:57:36,128,3,2018-02-25 18:23:23,204,4,25,4580.0,1988,M,내국인,LCD자전거
SPB-09143,2018-02-25 18:08:05,1009,14,2018-02-25 18:18:14,1208,2,9,1980.0,1997,M,내국인,LCD자전거
SPB-02235,2018-02-25 18:19:52,204,4,2018-02-25 18:54:05,204,1,33,6900.0,1985,M,내국인,LCD자전거
SPB-09334,2018-02-25 18:32:39,1308,3,2018-02-25 18:49:29,361,7,15,2330.0,1975,M,내국인,LCD자전거
SPB-09659,2018-02-25 18:45:01,2231,7,2018-02-25 19:05:28,2330,7,19,2830.0,1981,M,내국인,LCD자전거
SPB-00002,2018-02-25 19:00:13,556,20,2018-02-25 19:12:05,533,6,11,1340.0,1999,M,내국인,LCD자전거
SPB-08673,2018-02-25 19:16:13,309,13,2018-02-25 19:37:14,159,7,19,3450.0,1990,M,내국인,LCD자전거
SPB-02216,2018-02-25 19:33:29,1321,9,2018-02-25 19:38:44,1323,7,4,960.0,1995,M,내국인,LCD자전거
SPB-01311,2018-02-25 19:53:08,374,9,2018-02-25 20:11:38,559,10,18,2900.0,1998,M,내국인,LCD자전거
SPB-08270,2018-02-25 20:13:52,108,10,2018-02-25 20:25:07,151,10,10,1200.0,1984,M,내국인,LCD자전거
SPB-02355,2018-02-25 20:35:48,816,1,2018-02-25 20:51:40,2002,2,15,2690.0,1991,F,내국인,LCD자전거
SPB-03929,2018-02-25 20:56:01,411,2,2018-02-25 21:11:54,400,15,15,1890.0,1995,F,내국인,LCD자전거
SPB-13493,2018-02-25 21:18:12,574,7,2018-02-25 21:26:45,540,8,8,1350.0,1993,M,내국인,LCD자전거
SPB-11607,2018-02-25 21:42:20,540,6,2018-02-25 22:09:44,512,6,27,5300.0,1991,M,내국인,LCD자전거
SPB-09211,2018-02-25 22:02:03,2054,9,2018-02-25 22:15:33,251,2,13,2340.0,1992,M,내국인,LCD자전거
SPB-06081,2018-02-25 22:22:49,1659,1,2018-02-25 23:34:12,1659,8,70,11750.0,1996,F,내국인,LCD자전거
SPB-11024,2018-02-25 22:50:05,1827,14,2018-02-25 23:46:40,1821,10,56,7710.0,\N,\N,비회원,LCD자전거
SPB-12963,2018-02-25 23:14:18,99998,2,2018-02-25 23:42:58,176,2,28,4430.0,0000,F,내국인,LCD자전거
SPB-12016,2018-02-25 23:49:44,612,20,2018-02-25 23:52:13,614,2,2,470.0,1995,M,내국인,LCD자전거
SPB-09633,2018-02-26 00:22:53,1124,4,2018-02-26 00:26:13,1117,8,3,590.0,1995,M,내국인,LCD자전거
SPB-02839,2018-02-26 01:06:56,523,3,2018-02-26 01:27:39,2308,14,20,3380.0,1972,M,내국인,LCD자전거
SPB-10932,2018-02-26 01:50:33,142,11,2018-02-26 01:54:32,156,10,3,910.0,1995,M,내국인,LCD자전거
SPB-11024,2018-02-26 02:53:51,1821,10,2018-02-26 03:07:29,1829,8,13,1730.0,1975,M,내국인,LCD자전거
SPB-02634,2018-02-26 04:56:55,634,19,2018-02-26 05:06:21,1403,13,9,2000.0,1986,M,내국인,LCD자전거
SPB-10992,2018-02-26 06:18:27,1269,3,2018-02-26 07:03:48,2259,9,44,9590.0,1974,M,내국인,LCD자전거
SPB-04834,2018-02-26 06:48:57,1824,5,2018-02-26 06:54:23,1804,1,5,530.0,1977,M,내국인,LCD자전거
SPB-05631,2018-02-26 07:17:30,1221,1,2018-02-26 07:38:12,2337,5,20,2720.0,1991,F,내국인,LCD자전거
SPB-05346,2018-02-26 07:34:01,150,4,2018-02-26 07:54:32,267,2,20,5050.0,1991,M,내국인,LCD자전거
SPB-03191,2018-02-26 07:45:04,224,18,2018-02-26 07:48:55,209,6,3,720.0,1977,M,내국인,LCD자전거
SPB-08252,2018-02-26 07:53:40,248,10,2018-02-26 07:58:48,207,14,4,770.0,1982,M,내국인,LCD자전거
SPB-09818,2018-02-26 08:02:04,194,1,2018-02-26 08:56:09,166,4,52,1970.0,1968,M,내국인,LCD자전거
SPB-06132,2018-02-26 08:09:01,1303,10,2018-02-26 08:43:21,329,7,33,7270.0,1996,F,내국인,LCD자전거
SPB-07626,2018-02-26 08:15:32,1302,5,2018-02-26 08:20:51,358,13,5,800.0,1974,M,내국인,LCD자전거
SPB-04619,2018-02-26 08:22:11,349,3,2018-02-26 08:28:03,303,7,5,900.0,1984,F,내국인,LCD자전거
SPB-09489,2018-02-26 08:27:25,709,19,2018-02-26 08:44:22,704,15,15,3430.0,1974,M,내국인,LCD자전거
SPB-10487,2018-02-26 08:33:47,1320,5,2018-02-26 08:52:52,346,2,18,4810.0,1981,M,내국인,LCD자전거
SPB-10481,2018-02-26 08:39:40,358,9,2018-02-26 08:47:06,344,4,7,1530.0,1990,M,내국인,LCD자전거
SPB-11621,2018-02-26 08:45:03,228,2,2018-02-26 08:51:44,227,3,6,1070.0,1995,M,내국인,LCD자전거
SPB-09470,2018-02-26 08:51:31,513,7,2018-02-26 08:56:31,561,1,4,930.0,1990,F,내국인,LCD자전거
SPB-10212,2018-02-26 09:00:54,538,1,2018-02-26 09:40:23,526,9,39,2130.0,1985,M,내국인,LCD자전거
SPB-02894,2018-02-26 09:13:59,167,6,2018-02-26 09:30:26,415,3,16,2680.0,1991,M,내국인,LCD자전거
SPB-12083,2018-02-26 09:27:15,106,2,2018-02-26 09:34:08,103,6,6,810.0,1976,F,내국인,LCD자전거
SPB-13510,2018-02-26 09:41:25,231,5,2018-02-26 09:59:14,204,13,17,2990.0,1986,M,내국인,LCD자전거
SPB-08613,2018-02-26 09:55:08,1126,2,2018-02-26 10:35:45,1126,5,39,3240.0,1972,M,내국인,LCD자전거
SPB-11529,2018-02-26 10:11:53,1904,4,2018-02-26 10:48:46,2102,13,34,6760.0,1987,F,내국인,LCD자전거
SPB-09525,2018-02-26 10:35:30,183,1,2018-02-26 10:46:52,421,5,10,1980.0,1986,F,내국인,LCD자전거
SPB-13398,2018-02-26 10:53:36,305,1,2018-02-26 10:59:01,314,1,5,1060.0,1986,F,내국인,LCD자전거
SPB-12841,2018-02-26 11:15:24,104,2,2018-02-26 11:30:13,135,8,14,2820.0,1983,M,내국인,LCD자전거
SPB-08285,2018-02-26 11:31:13,143,1,2018-02-26 11:42:49,99998,5,10,2460.0,1992,M,내국인,LCD자전거
SPB-03614,2018-02-26 11:43:40,224,12,2018-02-26 11:48:39,219,2,4,860.0,1981,M,내국인,LCD자전거
SPB-02283,2018-02-26 11:57:29,344,5,2018-02-26 12:03:00,341,10,5,1190.0,1995,M,내국인,LCD자전거
SPB-09596,2018-02-26 12:10:00,318,9,2018-02-26 13:24:23,324,6,68,2260.0,1988,M,내국인,LCD자전거
SPB-02536,2018-02-26 12:20:50,2025,9,2018-02-26 14:37:39,825,12,136,6570.0,1992,F,내국인,LCD자전거
SPB-10634,2018-02-26 12:32:48,2320,4,2018-02-26 12:40:11,2334,1,7,1530.0,\N,\N,비회원,LCD자전거
SPB-10634,2018-02-26 12:46:32,2334,1,2018-02-26 12:52:35,2370,19,5,910.0,1974,M,내국인,LCD자전거
SPB-10986,2018-02-26 12:58:03,237,8,2018-02-26 13:04:51,2016,4,6,1430.0,1989,M,내국인,LCD자전거
SPB-12207,2018-02-26 13:10:09,194,5,2018-02-26 14:51:40,186,32,101,6320.0,\N,\N,비회원,LCD자전거
SPB-03258,2018-02-26 13:24:03,623,3,2018-02-26 13:55:02,329,2,30,8170.0,1995,F,내국인,LCD자전거
SPB-01691,2018-02-26 13:36:00,2219,7,2018-02-26 15:34:29,1231,2,117,13100.0,\N,\N,비회원,LCD자전거
SPB-07909,2018-02-26 13:45:59,340,1,2018-02-26 13:55:46,356,1,9,1410.0,1990,F,내국인,LCD자전거
SPB-11835,2018-02-26 13:57:03,391,8,2018-02-26 14:23:02,321,3,25,2580.0,1974,F,내국인,LCD자전거
SPB-02913,2018-02-26 14:09:00,207,17,2018-02-26 14:34:24,207,23,25,3480.0,\N,M,비회원,LCD자전거
SPB-08990,2018-02-26 14:20:31,926,2,2018-02-26 14:56:51,175,20,33,4790.0,1958,M,내국인,LCD자전거
SPB-13271,2018-02-26 14:29:49,581,1,2018-02-26 14:35:34,631,12,5,1130.0,1979,M,내국인,LCD자전거
SPB-09056,2018-02-26 14:40:39,389,1,2018-02-26 14:51:38,330,4,10,1290.0,1990,M,내국인,LCD자전거
SPB-10428,2018-02-26 14:51:22,2020,2,2018-02-26 15:10:39,250,2,18,2960.0,2000,M,내국인,LCD자전거
SPB-10493,2018-02-26 15:00:47,108,7,2018-02-26 15:11:37,154,10,10,1760.0,1993,F,내국인,LCD자전거
SPB-12871,2018-02-26 15:10:17,345,5,2018-02-26 16:06:41,345,5,54,770.0,1974,M,내국인,LCD자전거
SPB-01173,2018-02-26 15:19:13,3507,2,2018-02-26 15:28:18,551,9,8,2010.0,1998,M,내국인,LCD자전거
SPB-10234,2018-02-26 15:28:25,579,1,2018-02-26 15:35:37,530,1,6,1390.0,1994,M,내국인,LCD자전거
SPB-13377,2018-02-26 15:37:52,223,17,2018-02-26 16:16:25,224,6,38,3240.0,1971,M,내국인,LCD자전거
SPB-10303,2018-02-26 15:47:46,1306,4,2018-02-26 16:32:01,362,3,43,5810.0,1972,M,내국인,LCD자전거
SPB-09232,2018-02-26 15:56:36,2224,10,2018-02-26 16:17:06,2122,3,19,2790.0,1996,M,내국인,LCD자전거
SPB-05728,2018-02-26 16:04:47,175,4,2018-02-26 16:41:43,175,9,36,9230.0,1994,F,내국인,LCD자전거
SPB-08187,2018-02-26 16:14:29,508,6,2018-02-26 16:19:02,513,3,4,820.0,1979,F,내국인,LCD자전거
SPB-10696,2018-02-26 16:24:03,248,3,2018-02-26 17:16:51,1123,8,52,9090.0,1994,M,내국인,LCD자전거
SPB-02403,2018-02-26 16:33:40,2213,10,2018-02-26 17:16:21,2230,7,42,7770.0,1983,M,내국인,LCD자전거
SPB-08596,2018-02-26 16:41:58,1222,6,2018-02-26 17:19:10,1257,19,34,5320.0,1990,M,내국인,LCD자전거
SPB-13704,2018-02-26 16:49:53,346,8,2018-02-26 17:28:46,344,6,38,1450.0,1999,M,내국인,LCD자전거
SPB-09061,2018-02-26 16:58:54,1302,2,2018-02-26 17:36:54,1337,8,36,7340.0,1998,M,내국인,LCD자전거
SPB-03630,2018-02-26 17:06:40,209,10,2018-02-26 17:13:48,221,5,6,1290.0,1980,M,내국인,LCD자전거
SPB-09121,2018-02-26 17:14:57,351,7,2018-02-26 17:24:11,315,1,8,1640.0,1952,F,내국인,LCD자전거
SPB-05387,2018-02-26 17:22:59,816,9,2018-02-26 17:37:30,811,19,14,1910.0,1989,F,내국인,LCD자전거
SPB-09656,2018-02-26 17:30:28,1014,12,2018-02-26 17:51:50,1019,3,20,3640.0,1993,M,내국인,LCD자전거
SPB-08068,2018-02-26 17:38:18,204,4,2018-02-26 18:17:10,247,15,37,8210.0,1980,M,내국인,LCD자전거
SPB-13506,2018-02-26 17:45:31,609,1,2018-02-26 17:54:06,614,20,8,1490.0,1994,M,내국인,LCD자전거
