bicycle_id,rent_time,rent_station_no,rent_rack,return_time,return_station_no,return_rack,use_time_min,use_dist_m,birth_year,gender,user_type,bicycle_type
SPB-06000,2018-01-19 00:11:57,108,10,2018-01-19 00:23:40,116,5,11,1850.0,1991,M,내국인,LCD자전거
SPB-01212,2018-01-19 00:43:47,148,2,2018-01-19 00:50:39,143,8,6,960.0,1967,M,내국인,LCD자전거
SPB-12796,2018-01-19 01:05:19,536,8,2018-01-19 01:11:44,521,5,6,850.0,1965,F,내국인,LCD자전거
SPB-07475,2018-01-19 01:28:40,2012,9,2018-01-19 01:43:36,2135,3,14,1670.0,1973,M,내국인,LCD자전거
SPB-08755,2018-01-19 01:55:38,1717,1,2018-01-19 01:57:11,1712,7,1,250.0,1965,M,내국인,LCD자전거
SPB-12948,2018-01-19 02:34:22,2009,2,2018-01-19 02:40:29,253,10,6,1120.0,1955,F,내국인,LCD자전거
SPB-09426,2018-01-19 03:25:38,917,5,2018-01-19 03:31:24,913,10,5,1530.0,1972,M,내국인,LCD자전거
SPB-12724,2018-01-19 04:41:43,103,1,2018-01-19 05:09:38,123,2,26,6890.0,1972,M,내국인,LCD자전거
SPB-12727,2018-01-19 06:10:18,327,5,2018-01-19 06:20:18,387,7,9,2260.0,1970,M,내국인,LCD자전거
SPB-10259,2018-01-19 06:49:53,559,3,2018-01-19 08:33:55,525,1,101,11960.0,1994,M,내국인,LCD자전거
SPB-11469,2018-01-19 07:20:42,2219,3,2018-01-19 07:55:58,2025,11,34,4940.0,1995,F,내국인,LCD자전거
SPB-11648,2018-01-19 07:36:42,2109,5,2018-01-19 07:53:00,1911,2,15,3550.0,1991,M,내국인,LCD자전거
SPB-13333,2018-01-19 07:48:26,2013,24,2018-01-19 07:52:29,2050,6,3,920.0,1989,M,내국인,LCD자전거
SPB-10715,2018-01-19 07:58:54,307,6,2018-01-19 08:03:49,391,7,4,790.0,1987,F,내국인,LCD자전거
SPB-06638,2018-01-19 08:09:05,227,7,2018-01-19 08:25:09,200,3,15,3740.0,1995,M,내국인,LCD자전거
SPB-03564,2018-01-19 08:16:14,2135,5,2018-01-19 08:30:04,2016,8,13,1990.0,1992,M,내국인,LCD자전거
SPB-07826,2018-01-19 08:24:15,540,8,2018-01-19 09:20:50,809,3,55,8580.0,1975,M,내국인,LCD자전거
SPB-09014,2018-01-19 08:32:04,126,19,2018-01-19 09:02:17,114,4,30,3170.0,1980,F,내국인,LCD자전거
SPB-10987,2018-01-19 08:38:15,560,3,2018-01-19 08:54:49,552,6,16,3260.0,1992,M,내국인,LCD자전거
SPB-07694,2018-01-19 08:44:09,113,2,2018-01-19 08:50:06,183,1,5,960.0,1976,M,내국인,LCD자전거
SPB-04364,2018-01-19 08:51:00,1247,10,2018-01-19 08:55:06,1243,1,3,780.0,1992,M,내국인,LCD자전거
SPB-13469,2018-01-19 09:01:28,233,6,2018-01-19 09:14:41,262,3,12,1120.0,1993,F,내국인,LCD자전거
SPB-13194,2018-01-19 09:14:55,355,14,2018-01-19 09:26:47,355,13,11,1230.0,1980,F,내국인,LCD자전거
SPB-03041,2018-01-19 09:27:29,196,8,2018-01-19 09:32:26,114,3,4,1330.0,1994,M,내국인,LCD자전거
SPB-10667,2018-01-19 09:43:13,505,2,2018-01-19 09:48:02,590,3,4,1000.0,1991,M,내국인,LCD자전거
SPB-11002,2018-01-19 09:59:00,2309,3,2018-01-19 10:07:47,2310,10,8,1530.0,1998,M,내국인,LCD자전거
SPB-12317,2018-01-19 10:22:22,623,8,2018-01-19 10:26:25,639,2,3,720.0,1994,M,내국인,LCD자전거
SPB-10433,2018-01-19 10:42:46,2306,2,2018-01-19 10:46:52,2364,6,3,910.0,1988,M,내국인,LCD자전거
SPB-07682,2018-01-19 11:06:49,1019,10,2018-01-19 11:43:14,1251,5,33,4530.0,1993,F,내국인,LCD자전거
SPB-11654,2018-01-19 11:28:25,358,12,2018-01-19 11:38:59,327,9,10,2240.0,1994,M,내국인,LCD자전거
SPB-09216,2018-01-19 11:45:38,308,7,2018-01-19 11:50:45,385,1,4,890.0,1988,M,내국인,LCD자전거
SPB-08404,2018-01-19 12:00:47,378,10,2018-01-19 12:11:12,361,3,9,1880.0,1985,M,내국인,LCD자전거
SPB-09411,2018-01-19 12:16:16,353,4,2018-01-19 12:44:40,353,4,27,540.0,1959,M,내국인,LCD자전거
SPB-11456,2018-01-19 12:35:18,133,2,2018-01-19 12:50:41,414,3,15,2250.0,1987,M,내국인,LCD자전거
SPB-00414,2018-01-19 12:50:46,505,6,2018-01-19 12:56:42,591,1,5,1340.0,1993,M,내국인,LCD자전거
SPB-07577,2018-01-19 13:06:39,913,13,2018-01-19 13:24:05,133,1,17,2630.0,1970,M,내국인,LCD자전거
SPB-12220,2018-01-19 13:22:53,1806,7,2018-01-19 13:27:28,1907,7,4,390.0,1982,M,내국인,LCD자전거
SPB-09718,2018-01-19 13:39:41,2372,6,2018-01-19 15:01:37,2372,8,78,1660.0,1992,M,내국인,LCD자전거
SPB-12740,2018-01-19 13:56:25,2333,8,2018-01-19 15:11:39,2327,7,70,3380.0,1974,F,내국인,LCD자전거
SPB-11853,2018-01-19 14:12:39,266,10,2018-01-19 14:28:25,263,1,15,1660.0,1994,M,내국인,LCD자전거
SPB-04202,2018-01-19 14:28:02,205,17,2018-01-19 14:53:57,260,10,25,4240.0,1955,M,내국인,LCD자전거
SPB-11245,2018-01-19 14:43:15,502,10,2018-01-19 15:33:50,502,11,48,10390.0,1972,F,내국인,LCD자전거
SPB-12383,2018-01-19 14:58:43,129,5,2018-01-19 16:47:59,113,24,99,3860.0,1992,M,내국인,LCD자전거
SPB-07551,2018-01-19 15:14:49,111,2,2018-01-19 15:51:50,112,2,33,2750.0,1986,M,내국인,LCD자전거
SPB-12088,2018-01-19 15:27:51,314,4,2018-01-19 16:06:43,326,5,36,1830.0,\N,\N,비회원,LCD자전거
SPB-08528,2018-01-19 15:42:15,418,1,2018-01-19 16:33:41,418,5,47,9240.0,1957,F,내국인,LCD자전거
SPB-08778,2018-01-19 15:55:44,2002,8,2018-01-19 17:42:16,159,3,104,8640.0,\N,\N,비회원,LCD자전거
SPB-04793,2018-01-19 16:08:29,2057,5,2018-01-19 16:55:56,807,2,47,8680.0,1971,F,내국인,LCD자전거
SPB-05825,2018-01-19 16:21:45,256,2,2018-01-19 16:45:32,266,3,23,3420.0,1989,M,내국인,LCD자전거
SPB-10634,2018-01-19 16:37:11,708,2,2018-01-19 17:19:48,708,2,41,450.0,1995,F,내국인,LCD자전거
SPB-11169,2018-01-19 16:51:45,209,11,2018-01-19 17:01:53,222,11,9,1460.0,1976,M,내국인,LCD자전거
SPB-09707,2018-01-19 17:04:44,302,8,2018-01-19 17:12:13,451,1,7,1440.0,1988,F,내국인,LCD자전거
SPB-09859,2018-01-19 17:17:09,1348,4,2018-01-19 17:29:13,1531,8,11,1540.0,1993,M,내국인,LCD자전거
SPB-07354,2018-01-19 17:28:48,240,2,2018-01-19 17:39:57,232,14,10,1090.0,1990,M,내국인,LCD자전거
SPB-06115,2018-01-19 17:40:49,1928,7,2018-01-19 17:53:54,236,6,12,3760.0,1994,M,내국인,LCD자전거
SPB-03022,2018-01-19 17:50:57,563,3,2018-01-19 17:58:24,571,1,7,1190.0,1957,M,내국인,LCD자전거
SPB-12238,2018-01-19 18:01:17,173,2,2018-01-19 18:19:00,332,5,17,2630.0,1985,M,내국인,LCD자전거
SPB-09748,2018-01-19 18:08:08,563,8,2018-01-19 18:18:39,500,2,10,1230.0,1980,M,내국인,LCD자전거
SPB-04718,2018-01-19 18:13:41,321,10,2018-01-19 18:26:10,826,15,12,2480.0,1980,M,내국인,LCD자전거
SPB-04562,2018-01-19 18:18:42,199,3,2018-01-19 18:36:07,166,16,17,3040.0,1976,F,내국인,LCD자전거
SPB-02360,2018-01-19 18:24:19,194,9,2018-01-19 19:05:07,150,12,40,8730.0,1969,M,내국인,LCD자전거
SPB-05864,2018-01-19 18:32:09,113,14,2018-01-19 20:30:17,130,4,117,1850.0,1973,M,내국인,LCD자전거
SPB-12183,2018-01-19 18:39:40,346,3,2018-01-19 19:33:32,1531,1,53,9850.0,1972,M,내국인,LCD자전거
SPB-08479,2018-01-19 18:47:59,1308,10,2018-01-19 19:30:07,1308,10,40,1040.0,1989,M,내국인,LCD자전거
SPB-00808,2018-01-19 18:57:27,1833,1,2018-01-19 19:30:52,1911,2,33,3520.0,1980,F,내국인,LCD자전거
SPB-08480,2018-01-19 19:06:39,1102,10,2018-01-19 19:28:32,1117,4,20,4360.0,1948,F,내국인,LCD자전거
SPB-10954,2018-01-19 19:17:31,1708,1,2018-01-19 19:25:33,1714,1,7,1600.0,1990,M,내국인,LCD자전거
SPB-08778,2018-01-19 19:28:36,159,3,2018-01-19 19:34:28,130,5,5,860.0,1993,F,내국인,LCD자전거
SPB-13485,2018-01-19 19:40:07,170,7,2018-01-19 19:53:31,418,9,13,3600.0,1964,F,내국인,LCD자전거
SPB-13351,2018-01-19 19:52:37,380,1,2018-01-19 20:02:48,344,1,9,1640.0,1984,M,내국인,LCD자전거
SPB-07898,2018-01-19 20:05:17,217,3,2018-01-19 20:10:35,222,11,5,980.0,1981,M,내국인,LCD자전거
SPB-08244,2018-01-19 20:23:24,2225,6,2018-01-19 20:37:38,2264,7,13,2700.0,1976,M,내국인,LCD자전거
SPB-02641,2018-01-19 20:36:53,232,2,2018-01-19 20:42:12,243,10,4,530.0,1982,F,내국인,LCD자전거
SPB-05502,2018-01-19 20:54:39,703,9,2018-01-19 22:16:25,703,10,81,1040.0,1970,M,내국인,LCD자전거
SPB-10055,2018-01-19 21:10:25,133,2,2018-01-19 23:09:13,133,1,109,7510.0,1999,F,내국인,LCD자전거
SPB-01666,2018-01-19 21:25:58,2135,9,2018-01-19 21:32:17,2157,5,5,1360.0,1994,F,내국인,LCD자전거
SPB-07592,2018-01-19 21:46:01,191,9,2018-01-19 21:50:43,133,6,4,550.0,1990,F,내국인,LCD자전거
SPB-07877,2018-01-19 22:01:16,1406,7,2018-01-19 22:09:30,1405,6,7,1760.0,1974,M,내국인,LCD자전거
SPB-04120,2018-01-19 22:15:09,826,18,2018-01-19 22:20:43,818,14,5,1330.0,1976,M,내국인,LCD자전거
SPB-08314,2018-01-19 22:33:39,809,1,2018-01-19 23:23:56,540,8,46,9220.0,1975,M,내국인,LCD자전거
SPB-03196,2018-01-19 22:57:15,2202,8,2018-01-19 23:02:17,2206,14,4,1200.0,1995,M,내국인,LCD자전거
SPB-07443,2018-01-19 23:15:12,228,5,2018-01-19 23:26:37,227,3,10,1070.0,1995,M,내국인,LCD자전거
SPB-10544,2018-01-19 23:40:30,1009,4,2018-01-19 23:44:06,1009,3,3,60.0,1964,M,내국인,LCD자전거
SPB-05091,2018-01-20 00:04:55,2241,4,2018-01-20 00:09:29,2244,13,4,1120.0,1989,M,내국인,LCD자전거
SPB-00612,2018-01-20 00:23:51,3513,7,2018-01-20 00:32:23,612,3,8,1170.0,1988,M,내국인,LCD자전거
SPB-02916,2018-01-20 00:49:13,139,3,2018-01-20 01:00:14,120,4,10,2440.0,1991,M,내국인,LCD자전거
SPB-04165,2018-01-20 01:10:36,1961,8,2018-01-20 01:38:42,2140,12,27,7010.0,1988,M,내국인,LCD자전거
SPB-12128,2018-01-20 01:27:05,1536,2,2018-01-20 01:44:26,1601,6,16,3830.0,1996,M,내국인,LCD자전거
SPB-03110,2018-01-20 01:46:58,313,3,2018-01-20 02:19:39,137,6,32,4330.0,1990,M,내국인,LCD자전거
SPB-12834,2018-01-20 02:11:55,2231,6,2018-01-20 02:30:37,2235,10,17,3080.0,1993,M,내국인,LCD자전거
SPB-09069,2018-01-20 02:37:23,213,2,2018-01-20 02:46:52,257,6,8,1540.0,1995,F,내국인,LCD자전거
SPB-12245,2018-01-20 03:07:09,341,2,2018-01-20 03:28:14,550,3,20,4590.0,1994,M,내국인,LCD자전거
SPB-06254,2018-01-20 03:52:39,113,1,2018-01-20 04:10:30,178,3,17,3640.0,1980,M,내국인,LCD자전거
SPB-11518,2018-01-20 04:49:22,138,1,2018-01-20 04:56:18,111,10,6,1920.0,1986,M,내국인,LCD자전거
SPB-10970,2018-01-20 06:45:21,1221,4,2018-01-20 06:49:53,1233,8,4,980.0,1971,M,내국인,LCD자전거
SPB-07731,2018-01-20 07:50:18,2370,13,2018-01-20 07:56:48,2372,1,6,1230.0,1990,F,내국인,LCD자전거
SPB-07909,2018-01-20 08:24:54,1306,5,2018-01-20 08:37:42,339,2,11,2640.0,1963,F,내국인,LCD자전거
SPB-03110,2018-01-20 08:54:38,137,6,2018-01-20 09:02:12,125,3,7,1520.0,1996,F,내국인,LCD자전거
SPB-08070,2018-01-20 09:22:53,931,6,2018-01-20 09:32:52,906,4,9,1330.0,1968,F,내국인,LCD자전거
SPB-05272,2018-01-20 09:45:43,335,4,2018-01-20 10:21:43,361,3,35,3190.0,1968,M,내국인,LCD자전거
SPB-04542,2018-01-20 10:07:44,184,4,2018-01-20 10:13:14,107,5,5,1290.0,1986,M,내국인,LCD자전거
SPB-12586,2018-01-20 10:31:32,354,5,2018-01-20 10:39:16,345,13,7,1530.0,1960,M,내국인,LCD자전거
SPB-07720,2018-01-20 10:51:03,215,3,2018-01-20 11:04:09,258,4,11,2360.0,1990,M,내국인,LCD자전거
SPB-13663,2018-01-20 11:09:41,2213,19,2018-01-20 12:18:39,2273,4,68,7660.0,\N,\N,비회원,LCD자전거
SPB-04904,2018-01-20 11:32:47,314,3,2018-01-20 12:08:10,314,2,34,1650.0,1978,M,내국인,LCD자전거
SPB-13176,2018-01-20 11:50:17,421,7,2018-01-20 12:11:28,106,10,20,4570.0,1959,M,내국인,LCD자전거
SPB-11539,2018-01-20 12:09:46,150,6,2018-01-20 12:13:43,125,3,3,650.0,1968,M,내국인,LCD자전거
SPB-05822,2018-01-20 12:28:09,815,17,2018-01-20 12:31:00,815,16,2,110.0,1968,M,내국인,LCD자전거
SPB-03245,2018-01-20 12:45:18,523,7,2018-01-20 13:42:50,565,9,57,1750.0,1981,M,내국인,LCD자전거
SPB-12122,2018-01-20 12:59:51,1208,4,2018-01-20 13:21:23,1018,2,19,3100.0,1989,F,내국인,LCD자전거
SPB-11850,2018-01-20 13:15:19,250,2,2018-01-20 13:23:05,252,8,7,890.0,1990,M,내국인,LCD자전거
SPB-10494,2018-01-20 13:31:12,214,1,2018-01-20 14:00:22,257,3,28,4600.0,1975,M,내국인,LCD자전거
SPB-10150,2018-01-20 13:46:19,145,1,2018-01-20 14:38:16,210,5,49,5520.0,1972,M,내국인,LCD자전거
SPB-03963,2018-01-20 14:01:11,1437,1,2018-01-20 14:11:26,553,5,9,1510.0,1974,F,내국인,LCD자전거
SPB-04450,2018-01-20 14:16:40,248,2,2018-01-20 15:00:45,157,12,43,4810.0,1971,F,내국인,LCD자전거
SPB-08244,2018-01-20 14:32:36,2334,1,2018-01-20 14:50:25,2334,8,17,1660.0,1969,M,내국인,LCD자전거
SPB-12584,2018-01-20 14:51:03,1014,5,2018-01-20 15:13:17,1009,15,21,3170.0,1978,M,내국인,LCD자전거
SPB-07909,2018-01-20 15:06:50,311,22,2018-01-20 15:29:22,378,9,21,3950.0,1961,M,내국인,LCD자전거
SPB-04589,2018-01-20 15:17:02,2355,10,2018-01-20 15:29:41,2326,5,12,1560.0,1990,F,내국인,LCD자전거
SPB-08882,2018-01-20 15:32:44,1636,7,2018-01-20 15:39:04,1637,5,6,940.0,1993,M,내국인,LCD자전거
SPB-13351,2018-01-20 15:44:38,324,1,2018-01-20 15:55:02,807,8,10,1810.0,1997,M,내국인,LCD자전거
SPB-12806,2018-01-20 15:57:47,1308,4,2018-01-20 16:08:18,633,8,9,1750.0,1986,M,내국인,LCD자전거
SPB-08264,2018-01-20 16:10:54,581,3,2018-01-20 16:27:24,581,10,15,2320.0,1997,F,내국인,LCD자전거
SPB-05848,2018-01-20 16:26:49,2205,1,2018-01-20 16:30:51,2202,18,3,840.0,1988,M,내국인,LCD자전거
SPB-00960,2018-01-20 16:42:04,1962,7,2018-01-20 16:58:06,1812,10,15,810.0,1983,F,내국인,LCD자전거
SPB-11203,2018-01-20 16:57:48,385,8,2018-01-20 17:17:25,324,1,19,1520.0,\N,\N,비회원,LCD자전거
SPB-07948,2018-01-20 17:09:36,816,4,2018-01-20 17:46:15,565,3,33,8280.0,1981,M,내국인,LCD자전거
SPB-12716,2018-01-20 17:23:39,3513,1,2018-01-20 17:30:26,383,6,6,1400.0,1994,M,내국인,LCD자전거
SPB-12481,2018-01-20 17:38:58,103,13,2018-01-20 17:45:21,154,2,6,870.0,1985,M,내국인,LCD자전거
SPB-09912,2018-01-20 17:55:54,2262,5,2018-01-20 18:42:06,1002,1,45,14320.0,1961,F,내국인,LCD자전거
SPB-13394,2018-01-20 18:12:27,1209,18,2018-01-20 18:18:12,1226,1,5,890.0,1971,F,내국인,LCD자전거
SPB-03376,2018-01-20 18:30:45,549,6,2018-01-20 18:41:44,3509,1,10,1960.0,1967,F,내국인,LCD자전거
SPB-13614,2018-01-20 18:50:15,2333,7,2018-01-20 19:00:03,2368,3,9,1140.0,1967,M,내국인,LCD자전거
SPB-03780,2018-01-20 19:11:13,2228,20,2018-01-20 19:14:06,2230,20,2,600.0,1988,F,내국인,LCD자전거
SPB-09724,2018-01-20 19:40:42,419,1,2018-01-20 20:40:17,414,8,57,1140.0,1972,F,내국인,LCD자전거
SPB-12961,2018-01-20 20:00:51,320,2,2018-01-20 20:07:34,334,9,5,1290.0,1969,M,내국인,LCD자전거
SPB-07569,2018-01-20 20:24:41,335,1,2018-01-20 20:38:17,316,8,12,1060.0,1991,M,내국인,LCD자전거
SPB-11348,2018-01-20 20:50:16,2355,7,2018-01-20 21:07:59,2355,15,17,90.0,1991,F,내국인,LCD자전거
SPB-03638,2018-01-20 21:12:44,364,8,2018-01-20 21:44:51,364,8,31,1930.0,1986,F,내국인,LCD자전거
SPB-00125,2018-01-20 21:41:50,521,11,2018-01-20 21:57:00,585,5,14,3940.0,1987,M,내국인,LCD자전거
SPB-07638,2018-01-20 22:02:34,1448,2,2018-01-20 22:33:54,1433,5,30,2330.0,1993,F,내국인,LCD자전거
SPB-07744,2018-01-20 22:24:25,107,2,2018-01-20 22:59:35,106,9,32,3810.0,1966,M,내국인,LCD자전거
SPB-02591,2018-01-20 22:48:20,1210,10,2018-01-20 22:58:06,1262,4,9,1350.0,1994,F,내국인,LCD자전거
SPB-01666,2018-01-20 23:15:23,2157,5,2018-01-20 23:18:39,2156,6,2,550.0,1993,M,내국인,LCD자전거
SPB-11700,2018-01-20 23:48:43,906,3,2018-01-21 00:01:40,907,2,11,2180.0,1989,M,내국인,LCD자전거
SPB-06723,2018-01-21 00:19:56,328,1,2018-01-21 00:39:16,568,3,18,0.0,1986,M,내국인,LCD자전거
SPB-01586,2018-01-21 00:45:20,142,4,2018-01-21 00:50:27,137,2,4,1160.0,1989,M,내국인,LCD자전거
SPB-08992,2018-01-21 01:10:01,610,5,2018-01-21 01:22:12,558,1,11,1940.0,1958,M,내국인,LCD자전거
SPB-08691,2018-01-21 01:42:27,163,5,2018-01-21 02:08:51,113,25,26,3800.0,1974,M,내국인,LCD자전거
SPB-07678,2018-01-21 02:19:35,505,6,2018-01-21 02:26:14,590,1,6,1000.0,1989,M,내국인,LCD자전거
SPB-03510,2018-01-21 03:08:28,1514,5,2018-01-21 03:18:09,1533,2,9,1680.0,1969,M,내국인,LCD자전거
SPB-12805,2018-01-21 03:59:53,344,2,2018-01-21 04:06:58,358,1,5,1620.0,1990,M,내국인,LCD자전거
SPB-11853,2018-01-21 05:28:32,1135,4,2018-01-21 05:38:25,719,5,9,1930.0,1984,M,내국인,LCD자전거
SPB-08065,2018-01-21 07:48:37,2276,1,2018-01-21 08:24:18,2360,15,0,0.0,1975,M,내국인,LCD자전거
SPB-10946,2018-01-21 08:49:35,560,1,2018-01-21 08:53:05,563,7,3,870.0,1993,F,내국인,LCD자전거
SPB-13485,2018-01-21 09:26:35,162,1,2018-01-21 09:36:56,141,4,9,1840.0,1953,M,내국인,LCD자전거
SPB-05399,2018-01-21 10:02:58,136,6,2018-01-21 10:07:51,150,4,4,890.0,1996,F,내국인,LCD자전거
SPB-07345,2018-01-21 10:34:56,1705,26,2018-01-21 10:57:22,1636,9,21,3510.0,1996,F,내국인,LCD자전거
SPB-07741,2018-01-21 11:01:56,2242,13,2018-01-21 11:40:49,2242,13,37,6790.0,1991,M,내국인,LCD자전거
SPB-06289,2018-01-21 11:28:08,1931,6,2018-01-21 12:35:30,2050,6,66,11160.0,1980,M,내국인,LCD자전거
SPB-02285,2018-01-21 11:51:47,227,7,2018-01-21 12:00:04,272,12,7,2270.0,1990,M,내국인,LCD자전거
SPB-11763,2018-01-21 12:15:11,390,4,2018-01-21 12:38:31,390,8,23,310.0,1967,M,내국인,LCD자전거
SPB-08403,2018-01-21 12:35:24,2105,3,2018-01-21 12:46:23,2102,13,10,47140.0,1994,F,내국인,LCD자전거
SPB-12713,2018-01-21 12:53:23,402,17,2018-01-21 12:58:03,408,19,4,710.0,1970,M,내국인,LCD자전거
SPB-13274,2018-01-21 13:10:38,1448,1,2018-01-21 13:39:19,634,1,26,3280.0,1993,F,내국인,LCD자전거
SPB-13340,2018-01-21 13:27:58,358,5,2018-01-21 13:42:42,353,1,14,2330.0,1980,M,내국인,LCD자전거
SPB-11448,2018-01-21 13:43:04,556,15,2018-01-21 15:09:13,207,26,85,12060.0,1996,M,내국인,LCD자전거
SPB-13724,2018-01-21 13:56:19,1334,9,2018-01-21 14:12:57,1328,3,16,2260.0,1985,M,내국인,LCD자전거
SPB-07312,2018-01-21 14:15:38,639,13,2018-01-21 14:32:01,633,6,15,2020.0,1994,F,내국인,LCD자전거
SPB-08230,2018-01-21 14:30:58,1440,9,2018-01-21 15:19:02,602,1,46,2720.0,1984,F,내국인,LCD자전거
SPB-02212,2018-01-21 14:43:49,1243,17,2018-01-21 15:17:38,2377,4,33,3990.0,1993,F,내국인,LCD자전거
SPB-05713,2018-01-21 14:58:10,1716,7,2018-01-21 15:11:11,1656,2,12,1810.0,1993,M,내국인,LCD자전거
SPB-10228,2018-01-21 15:11:17,2205,4,2018-01-21 15:40:57,2205,12,28,2850.0,1981,F,내국인,LCD자전거
SPB-08963,2018-01-21 15:25:38,2352,10,2018-01-21 16:27:38,1210,8,57,9190.0,1995,F,내국인,LCD자전거
SPB-03691,2018-01-21 15:39:21,513,7,2018-01-21 16:35:01,378,2,55,6800.0,1989,M,내국인,LCD자전거
SPB-04080,2018-01-21 15:52:21,150,10,2018-01-21 16:17:51,147,7,25,2670.0,1989,F,내국인,LCD자전거
SPB-11893,2018-01-21 16:05:59,909,4,2018-01-21 18:24:14,914,19,131,26820.0,1976,M,내국인,LCD자전거
SPB-06668,2018-01-21 16:17:38,1113,7,2018-01-21 16:20:56,1112,5,2,780.0,1978,M,내국인,LCD자전거
SPB-10251,2018-01-21 16:33:04,2335,9,2018-01-21 18:10:21,2335,10,94,21430.0,1948,M,내국인,LCD자전거
SPB-10471,2018-01-21 16:47:16,2213,1,2018-01-21 17:10:45,2025,4,23,4820.0,1991,F,내국인,LCD자전거
SPB-13542,2018-01-21 16:59:17,304,5,2018-01-21 17:37:17,305,16,37,1480.0,1993,M,내국인,LCD자전거
SPB-10380,2018-01-21 17:13:12,268,2,2018-01-21 17:26:26,201,1,12,2790.0,1991,M,내국인,LCD자전거
SPB-11971,2018-01-21 17:27:50,206,9,2018-01-21 17:34:03,214,20,5,670.0,\N,\N,비회원,LCD자전거
SPB-04928,2018-01-21 17:40:14,1933,9,2018-01-21 18:11:03,1146,5,30,4180.0,1985,F,내국인,LCD자전거
SPB-02898,2018-01-21 17:52:52,578,5,2018-01-21 18:37:59,3508,8,44,9020.0,1979,F,내국인,LCD자전거
SPB-06426,2018-01-21 18:07:47,578,7,2018-01-21 18:38:19,617,12,30,4810.0,1976,F,내국인,LCD자전거
SPB-07631,2018-01-21 18:24:22,503,13,2018-01-21 18:42:13,540,7,16,2550.0,1990,M,내국인,LCD자전거
SPB-02190,2018-01-21 18:44:04,510,1,2018-01-21 19:49:34,565,7,65,4030.0,1984,F,내국인,LCD자전거
SPB-12220,2018-01-21 19:03:56,1933,2,2018-01-21 19:11:07,1931,4,6,1040.0,1991,F,내국인,LCD자전거
SPB-09120,2018-01-21 19:25:50,512,2,2018-01-21 19:39:11,537,6,12,1520.0,1955,M,내국인,LCD자전거
SPB-03412,2018-01-21 19:53:45,202,1,2018-01-21 20:42:03,202,1,47,5100.0,1972,M,내국인,LCD자전거
SPB-02489,2018-01-21 20:14:25,525,3,2018-01-21 21:06:20,512,2,51,4550.0,2000,F,내국인,LCD자전거
SPB-13624,2018-01-21 20:34:22,267,6,2018-01-21 20:53:52,267,9,19,920.0,1992,M,내국인,LCD자전거
SPB-11724,2018-01-21 20:55:07,106,4,2018-01-21 21:49:24,565,2,51,12260.0,1991,M,내국인,LCD자전거
SPB-12772,2018-01-21 21:19:23,207,12,2018-01-21 21:27:36,224,11,8,1300.0,1984,F,내국인,LCD자전거
SPB-05215,2018-01-21 21:40:47,537,2,2018-01-21 22:43:26,537,3,62,16400.0,1991,M,내국인,LCD자전거
SPB-06497,2018-01-21 22:02:57,500,7,2018-01-21 22:27:55,627,6,24,5340.0,1987,M,내국인,LCD자전거
SPB-06424,2018-01-21 22:26:38,613,3,2018-01-21 22:28:53,568,7,1,500.0,1990,M,내국인,LCD자전거
SPB-07921,2018-01-21 22:53:58,538,11,2018-01-21 22:57:46,642,5,3,390.0,1932,F,내국인,LCD자전거
SPB-10764,2018-01-21 23:23:25,1955,5,2018-01-21 23:45:24,1821,3,21,3850.0,1999,M,내국인,LCD자전거
SPB-00328,2018-01-21 23:58:31,105,3,2018-01-22 00:31:43,907,10,32,7500.0,1988,M,내국인,LCD자전거
SPB-11096,2018-01-22 00:25:30,504,3,2018-01-22 00:38:46,585,4,12,2080.0,1988,M,내국인,LCD자전거
SPB-12857,2018-01-22 01:04:37,2219,13,2018-01-22 01:09:54,2217,20,5,910.0,1993,M,내국인,LCD자전거
SPB-08082,2018-01-22 02:00:37,623,6,2018-01-22 02:13:32,625,3,12,2380.0,1968,F,내국인,LCD자전거
SPB-00034,2018-01-22 03:15:17,2310,10,2018-01-22 03:33:32,2302,2,17,3480.0,1991,M,내국인,LCD자전거
SPB-10357,2018-01-22 05:36:02,1603,2,2018-01-22 05:43:09,1601,9,7,1900.0,1985,M,내국인,LCD자전거
SPB-09441,2018-01-22 06:32:02,2050,9,2018-01-22 06:45:34,222,4,13,2400.0,1991,F,내국인,LCD자전거
SPB-08080,2018-01-22 06:58:50,300,7,2018-01-22 07:02:19,309,8,3,700.0,1968,F,내국인,LCD자전거
SPB-08080,2018-01-22 07:25:12,309,8,2018-01-22 07:29:37,305,12,4,610.0,1974,M,내국인,LCD자전거
SPB-07980,2018-01-22 07:40:17,1214,8,2018-01-22 08:35:29,2356,7,51,11080.0,1993,M,내국인,LCD자전거
SPB-10491,2018-01-22 07:51:21,225,26,2018-01-22 07:56:24,223,9,4,480.0,1978,F,내국인,LCD자전거
SPB-05263,2018-01-22 08:02:15,247,2,2018-01-22 09:23:02,565,13,80,15050.0,1993,M,내국인,LCD자전거
SPB-13685,2018-01-22 08:10:28,509,6,2018-01-22 08:14:57,587,1,3,830.0,1983,M,내국인,LCD자전거
SPB-08837,2018-01-22 08:18:44,375,3,2018-01-22 08:24:43,380,2,5,1470.0,1983,F,내국인,LCD자전거
SPB-12046,2018-01-22 08:25:32,2306,5,2018-01-22 08:35:26,2352,3,9,1620.0,1975,M,내국인,LCD자전거
